Dragon Fighter,,3.4,3
Bloody Bloody Bible Camp,,4.7,2
Point 453,,7.1,10
Romans Road,,7.1,2
Sherlock Holmes and the Sign of Four,,6.1,7
Moola,,5.1,2
Blood Myth,,3.1,4
Swarm of the Snakehead,,3.5,3
Reckless Decision,,4.7,7
Panzer Chocolate,,3.5,1
Double Crossed,,3.2,3
The Curse of Robert the Doll,,3.5,5
Infected,,2.8,9
The Guy with Secret Kung Fu,,3.8,2
Double Tap,,5.2,1
The West Wittering Affair,,3.9,3
Watch Phoenix Rise,,3.6,4
The Fat Spy,,2.7,5
Colorado Kid,,5.3,8
How 2 Build A Rapper,,5.3,6
Chained for Life,,4.2,2
Cold Blood Canyon,,4.1,5
Let There Be Zombies,,3,6
Deadly Target,,5.3,1
Martin Clunes: Last Lemur Standing,,7.3,8
The Passions of Howard Hughes,,7.3,4
Hard Time Bus,,7.3,7
Beyond Bengal,,5.2,7
Indian Comedy Tour,,5.7,3
Drive-In Movie Memories,,7.5,1
Wrath of the Crows,,4.5,5
The Good Wifey,,5.5,7
Fortune Cookie Prophecies,,3.9,3
Cowboys & Indians,,2.4,4
Army of Frankensteins,,2.8,5
King Solomon's Treasure,,4.2,9
Too Saved,,4.3,7
Loose Shoes,,4.8,9
Fashion Model,,5.3,2
Shark Exorcist,,1.3,8
You People,,5.9,3
Skeleton Crew,,3.5,7
Chat,,2.8,9
Desert Commandos,,5.1,2
Destination Vegas,,3.9,9
Chamku,,4.1,3
The Terror Factor,,4.6,6
Die Sister  Die!,,4.7,5
Mama/M.A.M.A.,,4.8,1
Young  High and Dead,,3.3,7
HazMat,,3.5,5
James Mullinger: Anything Is Possible,,6.9,4
Lost Time,,2.8,8
The Last Ridge: The 10th Mountain Division,,6.1,2
Dance Or Die,,3.3,8
Sing Sing Nights,,4.8,1
God Send Me A Man,,3.7,4
Assignment: Outer Space,,3.6,8
Targeting,,4.6,2
Immune,,3,5
Hercules and the Masked Rider,,4.5,3
Stefano Formaggio,,6.4,5
American Bully,,4.8,1
El alazán y el rosillo,,6.6,2
Journey To Paradise,,3.5,3
The Carson City Kid,,6.2,6
Shriek of the Mutilated,,3.6,10
From the Shadows,,3.1,7
The Ramparts We Watch,,5.9,5
Christmas Apparition,,3.7,4
Frozen Alive,,3.6,7
Natural Vice,,4,6
Dire Wolf,,3.5,9
Last Stop,,4.6,9
Holy Hustler,,4.6,8
America's Alien Invasion: The Lost UFO Encounters,,4.6,9
DocoBANKSY,,5.2,9
Sinking Sand,,5.2,6
Belle of the Yukon,,5.3,7
Maniac On The Loose,,4.7,7
Zombie Wars,,2.9,9
Home in Oklahoma,,6.2,1
Death by Invitation,,3.7,6
Deadly Renovations,,2.9,2
Molly and Lawless John,,5.3,10
Honey Glaze,,5.2,9
Treacherous,,4.5,9
Counter Measures,,4.1,7
Sunday School,,4.3,9
Steve Trevino: Grandpa Joe's Son,,6,4
Dog Jack,,4.7,1
Love Won't Let Me Wait,,3.9,6
The Cosmonaut Cover-Up,,5.8,8
The Mutilation Man,,3.2,6
Shadows on the Stairs,,5.7,7
The Singing Cowgirl,,4.6,6
To Love The Soul Of A Woman,,5.8,6
Carl Jackson's The Jesus Freak,,5.8,6
The Festival Girls,,4.8,7
Honor and Glory,,4.2,10
Misfortune,20,4.3,2
The Irish Gringo,,2.8,2
She Wolf Rising,,3.1,10
Pro Wrestlers vs Zombies,,3.5,1
Goldberg - P.I.,,4.8,1
Bending Colours,,5.6,7
The Rising Sun,,5.9,9
The New Juarez,,5.9,5
Merchant of Death,,4.3,10
Budz House,,3.3,3
#LoveSwag,,5.4,1
Love the One You're With,,5.4,8
How to Go Out on a Date in Queens,,4.3,6
Born & Raised,,4.9,6
Alien Tornado,,3.1,8
Loser's End,,5.1,1
Bum Man: Hero of the Homeless,,2.6,8
The Mystical Laws,20,4.6,2
Age of Ice,,1.8,10
Out for Blood,,5.1,3
Unseen Evil,,3.4,2
The Dancing Pumpkin and the Ogre's Plot,,4.1,10
Secure The Bag,,3.5,7
Octopus 2: River of Fear,,2.9,10
Free Energy - The Race to Zero Point,,6.3,5
Key,,3.6,8
Port of Hate,,4.9,7
The Final Comedown,,5.8,6
Code Name: Zebra,,4.4,6
Hollywood Cop,,4.2,3
Angels Hard as They Come,,4.6,6
Looking for Palladin,22,5.5,1
Finding Noah,,4.4,8
The Culling,,3.5,7
Zombie Island Massacre,,2.9,3
Spotlight Scandals,,5.6,8
Mega Shark vs. Mecha Shark,,2.6,7
Assault of the Sasquatch,,3.6,9
Monday at 11:01 A.M.,,4.8,6
The Inspectors,,5.8,2
Watch Over Us,,3.6,9
Car's Life 3: The Royal Heist,,3.4,10
Headless Horseman,,3.8,5
Shred: The Story of Asher Bradshaw,,8.8,4
The Stalker Club,,5,4
Television: The First 50 Years,,6.4,4
Spirit Hunters,,3.6,6
The Last Riders,,4.7,8
In the Money,,5.3,4
Long Distance Princess,,5.1,10
Thunder in Carolina,,2.7,2
Octaman,,3.5,9
The Mummy Resurrected,,1.8,4
Black Fist,,5,5
The Thing Below,,2.4,4
Komodo vs. Cobra,,2.7,6
The Locksmith,,5.4,1
Living Temples,,6.1,10
If Looks Could Kill,,4.4,6
Identical,,3.4,9
The Stall,,3.6,9
Ecuador: The Royal Tour,,8,10
Lure of the Islands,,4.1,7
The System Within,,3.2,3
Paranormal Ghost Hauntings at the Turn of the Century,,4.8,6
Ferocious,,4.2,5
The Milpitas Monster,,3.4,2
Shackled,,3.3,10
Retrograde,,3.2,2
A Talking Pony!?!,,2.4,1
Storm Seekers,,3.6,1
Burning Man and the Meaning of Life,,5.1,4
Deep Shock,,2.9,9
Piper Penguin and His Fantastic Flying Machines,,3.6,8
Day of the Dead 2: Contagium,,2.3,3
Let God Be the Judge,,3.9,3
The Flanagan Boy,,5.9,8
Night of the Wild,,3.1,9
Preacherman,,4.7,5
Eternal Damn Nation,,4.7,5
The Film Peddler,,5.5,2
Carried Away,,6,1
His Private Secretary,,5.7,8
Deadwood Park,,4.6,1
Beautiful People,,3.6,3
Underneath,,5.6,10
And They're Off,,3.8,9
Blackbelt II: Fatal Force,,3.5,6
Mayflower!,,4.3,1
Dead End Road,,2.4,10
The Return of Casey Jones,,5.3,5
Darkening Sky,,4.4,9
The Ghost Club: Spirits Never Die,,3.9,4
Emulation,,3.4,4
Firehouse,,2.8,4
Torn Apart,,5.5,10
The Wackiest Wagon Train In The West,,3.7,10
Streetball,,7,3
God's Club,,3.7,6
Final Draft,,3.7,8
Message of Hope,,5.5,8
Shark Lake,,3.4,10
King Arthur and the Knights of the Round Table,,2.1,5
Glenn Wool: You Don't Go to Hell for Eating Elephants,,6.6,8
Cry of the Innocent,,5,7
Play Dead,,3.9,2
Prank,,3.5,9
Choppertown: From the Vault,,4.4,1
Hangfire,,4,9
The Bible Belt Slasher,,4.5,7
Target of Opportunity,,3.9,1
Becoming Barack,,3.7,7
Elvis Found Alive,,5.5,10
El moro de Cumpas,,5.6,4
The Red Tail,,6.9,7
Death Valley: The Revenge of Bloody Bill,,2.9,9
Cataclysm,,3.6,1
Fever Lake,,2.6,7
Bulldog Drummond Escapes,,6.1,6
The Fix It Boys,,4.9,4
Jaws of Justice,,4,7
The Limit,,4.6,7
Captain Z & the Terror of Leviathan,,3.3,6
Virus Undead,,3.5,4
Sinbad and the War of the Furies,,2.6,5
Brain of Blood,,2.8,9
Ozone,,4,8
Showdown In Manila,,2.4,4
The Racketeer,,5.4,1
Walk By Faith,,4.5,9
1313: UFO Invasion,,2.3,2
Jezebeth,,2.4,1
Zombiegeddon,,3.2,3
Smart Alecks,,5.9,9
Hellbride,,3.5,5
The Invoking 2,,3.1,7
Blood Widow,,2.9,6
Northeast,20,5.7,8
People from Space,,4,8
Seventy Times Seven,,4,2
Afghan Knights,,2.9,3
Up the Front,,4.4,2
Family of Cops II - Breach of Faith,,5.5,9
The Fairy King Of Ar,,4.7,5
Army of the Dead,,2.6,1
Arachnia,,3.4,8
Out of Line,,4.9,7
The Frightening,,3.2,8
Wound,,3.3,5
Experiment,,5.3,6
Subtle Seduction,,3.7,8
Fighting to Live,,4.9,8
Hellacious Acres: The Case of John Glass,,3.6,4
A Darker Reality,,4,4
Why She Cries,,4.8,5
Nightmare Weekend,,3.1,10
Mr. Imperium,,5,5
The Purple Onion,,5.4,8
Lost in Religion: Welcher Glaube für mein Kind,,6.3,6
UFO Chronicles: Cosmic Watergate,,6.3,6
Shelter County,,7.1,7
Hunted by Night,,2.7,6
Hooked Up,,3.9,7
The Vatican Museums,,5,6
Zombex,,2.1,6
Game of Aces,,4.5,7
One Man's Treasure,,3.7,7
SIster,,6.6,4
Burn it Up Djassa,,3.6,9
Night Fright,,2.6,8
The Fabulous Dorseys,,5.5,2
Venezuela: Revolution from the Inside Out,,5.7,7
Private Buckaroo,,6,4
FB: Fighting Beat,,4.3,8
Miraculous Messages,,3.5,6
Dedd Brothers,,2.9,3
Corregidor,,5,8
Surprise  Surprise!!!,,5.9,5
Underground President,,5.1,8
Beverly Hills Christmas,,3,1
The Invoking,,2.7,2
The Brussels Business,,6.8,4
Ghost Attack on Sutton Street: Poltergeists and Paranormal Entities,,5.1,6
Zombie Cop,,2.8,7
Demon of Paradise,,4,8
Natalie's Rose,,3.7,4
Attack of the Gryphon,,3.3,6
Vannin',,6.3,8
The Curse of the Black Dahlia,,3.8,9
Devaraya,,3.8,2
Strike Force,,3.8,9
American Justice,,2.8,1
Point of Fear,,3.2,8
The Poltergeist of Borley Forest,,2.5,3
Crazy Six,,2.8,5
Doolittle's Raiders: A Final Toast,,8.2,10
At All Cost,,4.2,6
Death of Evil,,3.2,7
Merlin's Shop of Mystical Wonders,,2.3,1
Tunnel Vision,,4.2,4
Labyrinth Within,,7.3,10
Richard Parks: Conquering the World,,7.3,1
Your American Teen,,7.3,2
Dennis the Menace: Cruise Control,,5.1,7
Apocalypse Kiss,,2.5,8
The Love Story of Leonard Knight,,6.7,5
Dragon Hunter,,3.5,8
Guided by the Word,,3.4,9
Stunts,,5.5,3
River People,,4.9,9
Tough Kid,,6.2,1
G-Men from Hell,,4.5,9
Demon Hunter,,3.7,9
La muerte de Pancho Villa,,5,10
Lethal Target,,3.5,4
Covert Action,,3.8,4
Zombie Dawn,,3.1,10
Treasure Raiders,,2.7,7
Serndhu Polama,,4.5,8
The One Warrior,,2.4,4
Axed,,3.7,9
Bwana Devil,,4.9,4
The Killing Mind,,5.8,5
Other Voices,,5.7,7
Screwball: The Ted Whitfield Story,,4.7,4
Immortal Kiss: Queen of the Night,,3.9,3
Evan Straw,,3.3,5
Invasion of the Blood Farmers,,3.5,5
Beyond Justice,,4.5,5
Scream at the Devil,,2.5,6
Creature of Destruction,,3.5,3
Living Dead Lock Up,,3.3,3
The Astounding She-Monster,,3.6,4
A Reckoning,,3.2,9
Iranium,,4,5
Nayagi,,2.9,5
Dragonquest,,3,7
Mr. Art Critic,,5,3
Knightmare,,3.3,1
Dartmoor Killing,,4.4,9
Dead Gamers,,3.2,6
Shred,,3.9,9
The Lost Treasure of Sawtooth Island,,4.3,10
666: The Beast,,2.7,5
Justin Bieber: Always Believing,,1,8
Wild Weed,,3.9,8
Project: Kill,,3.9,5
American Jihadist,,5.8,3
Diamond Ruff,,4.1,7
The White Gorilla,,2.7,9
Vatos Locos 2,,4.1,9
Western World,,2.7,4
Riddle Ranch,,4.5,9
The Capture of Bigfoot,,3.3,8
Buddy Hutchins,,3.5,9
Balancing the Books,,3.7,4
The Adventures of Charlotte and Henry,,4.6,9
Angel of Death,,4.4,5
Swamp Zombies!!!,,2.6,5
Anatomy of a Psycho,,4,5
Lost & Turnt Out,,4.1,10
Doctor Blood's Coffin,,4.9,7
Grandpa's Psycho,,3.4,10
Travis Pastrana's Baja Diaries,,6.7,2
Minginui,,6.7,7
Found Alive,,5,2
Crash of Moons,,3.1,10
Power of Attorney,,4.7,9
Blubberella,,2.3,7
The Current: Explore the Healing Powers of the Ocean,,6.6,1
The Naked Monster,,5.5,3
Juncture,,5.1,8
Armed for Action,,4.1,3
Edison & Leo,,5.4,4
On Probation,,4.4,8
Lipstick Camera,,4.3,3
Blast Vegas,,3,3
Pink Heat,,6.1,9
The Life Zone,,1.9,1
Final Impact,,4.7,1
Hard Time: Hostage Hotel,,5.5,6
Buskers; For Love or Money,,7,6
Apocalypse Pompeii,,2.4,8
Wuthering High,,4,2
Loose Screws,,4.7,10
Death Machines,,3.8,2
The Assault,,3.9,10
Black Saturday,,3.6,7
Insight of Evil,,3,9
A Crack in the Floor,,3.1,10
Fathers,,5,6
Battle of Blood Island,,4.8,7
The Hired Killer,,5.9,10
My Side Piece,,3.7,7
October Moon 2: November Son,,4.3,6
Mesa of Lost Women,,2.7,2
Bram Stoker's Legend of the Mummy,,2.9,4
Venus Obscura,,5.2,10
Ulysses Against the Son of Hercules,,5,8
Truckin' Man,,2.6,1
Monstrosity,,2.9,8
Rule of Three,,4.9,2
Glass Trap,,2.9,2
The Ape Man,,4.5,10
Wushu Warrior,,3.9,2
Crazy Enough,,3,4
Let 'em Have It,,6.5,8
Shira: The Vampire Samurai,,2.7,10
Revolt of the Zombies,,3.3,1
If Not for His Grace,,6.2,8
Caught Between the Two,,5.7,1
Tony Roberts: I'm Different,,4.2,5
Two-Bit Waltz,,5,5
Menace from Outer Space,,3.7,7
Igor and the Lunatics,,2.9,3
Teenage Zombies,,3,1
UFO Chronicles: What the President Doesn't Know,,5,1
Bob Dylan Revealed,,4.7,4
Test Tube Babies,,2.8,1
The Zombinator,,2.2,5
Black Cobra II,,5.1,9
Isle of Dogs,,3.5,1
Raspberry Magic,,5.4,9
Pastor Jones: Samuel and Delia,,3.9,7
InAlienable,,3.4,10
Bodies,,3.6,7
Interception,,2.4,1
Once Upon a Summer,,6.3,10
Submarines,,3.4,2
Assault of the Party Nerds,,3.7,5
Falsely Accused,,3.3,2
Great Gain,,5.1,9
Death Journey,,4.7,2
Fixation,,3.6,2
Deceptions of Love,,3.9,9
UFO Chronicles: You Can't Handle the Truth,,4.4,3
The Boy with the Sun in His Eyes,,3.5,3
The 70 Club,,5.4,8
The Foursome,,4.4,1
UFO: Target Earth,,2.5,4
Time Lapse,,4.2,10
Corsair,,5.8,8
Rapid Exchange,,4.6,7
Breaking the Chain,,5,2
The Visitant,,4.6,4
Grave Secrets,,4.3,5
Crashin' Broadway,,3.9,4
Storm Catcher,,4.3,2
Slammed!,,3.6,6
Sinkhole,,2.9,8
Bounty Hunters,,3.7,6
Lady Ice,,4.8,9
Hansel Vs. Gretel,,2.9,7
Horrors of War,,2.9,8
Border Blues,,2.2,10
Mukkam Post London,,4.6,2
Zombie Apocalypse: Redemption,,3.1,4
I Got Five on It Too,,3.6,4
Fish Without a Bicycle,10,3.8,1
The Pay-Off,,5.6,2
Hawaiian Rainbow,,6.2,9
The Painted Hills,,4,2
Son of Morning,,4.1,1
U.S. Seals,,4.3,7
Memorial Day,,2.8,2
Something Beneath,,3.6,10
King of the Game,,3.4,7
SuicideGirls Must Die!,,3.2,4
Junior Senior,,4.3,6
The Best Thing!,,3.7,3
Tarzan and the Trappers,,5.2,9
Carnivore,,2.3,5
Tactical,,2,2
The Missouri Traveler,,6.3,1
Kingdom of the Vampire,,4.7,3
Broken Lullaby,,5.5,7
Universal Squadrons,,4.3,7
Dawn of the Mummy,,4,1
Miss B's Hair Salon,,2.1,6
Dark Descent,,3.5,5
Red Rose of Normandy,,2.5,7
Anne Perry: Interiors,,6.1,5
Blood Descendants,,3.3,9
Ghost Image,,4.5,3
Ridge War Z,,2.5,9
Rising Fear,,3.9,7
Prey for the Beast,,1.9,4
Mission Accomplished: Langan in Iraq,,7,4
The Zombie King,,3.2,5
The 7 Adventures of Sinbad,,2.5,4
Blood Type: Unknown,,4.6,6
Interstate,,3.8,5
Gottfried Helnwein and the Dreaming Child,,5.5,7
Possible Lives,,6,8
Sisters of Death,,4.4,10
Married Men and Single Women,,5,3
Nobody Gets Out Alive,,3.1,2
Camera Phone,,2.9,5
Model Behaviour,,3.3,6
Dracula: Reborn,,3.2,4
Days of Jesse James,,5.9,1
Skinned Alive,,3.4,2
Subterano,,4.1,6
My Bloody Wedding,,2.8,3
Jurassic Attack,,2.3,6
Ouija Seance: The Final Game,,2.2,7
The Terminators,,2,5
Barrio Tales,,4,1
The Coven,,2.2,3
Common Outlaws,,4.9,4
Rulers of Darkness,,2.7,1
Renfield the Undead,,2.9,7
Hybrid World: The Plan to Modify and Control the Human Race,,4,1
Bela Kiss: Prologue,,4,3
Queens of Heart: Community Therapists in Drag,,4.5,6
Alien Siege,,2.3,7
Unseen Evil 2,,2.5,7
Sinister Squad,,2,7
Mississippi Shakedown,,3,5
Veritas  Prince of Truth,,3.5,2
Elf-Man,,3.5,1
Horrors of Spider Island,,2.5,5
Skeleton Man,,2.1,5
City Boy,,6.4,3
Diamond Dawgs,,1.5,4
Grim Reaper,,2.5,5
Texas Road,,2.5,6
Punk Vacation,,3.5,3
Crimson Winter,,2.7,2
Incident on a Dark Street,,5,2
Last Will,,4.5,5
XII,,4.1,6
Rap Sheet: Hip-Hop and the Cops,,6.2,10
Flesh,,4.2,1
Pup 2 No Good,,3.1,9
Just a Measure of Faith,,4,7
Kill Cruise,,4.7,8
Varsity Blood,,3.7,5
Johnny Mysto: Boy Wizard,,4.6,1
The Governor's Wife,,4.2,7
The Beast of Yucca Flats,,2.2,5
Nessie & Me,,3.4,5
Mandy the Haunted Doll,,2.5,8
Acrylic,,,2
Deaden,,4.3,6
The Warp,,3,6
Dream House Nightmare,,4.7,1
Bunker: Project 12,,3.3,9
The Far Side of Jericho,,4.5,3
B-Girl,,3.9,4
Tale of Two Sisters,,2,3
Super Cyclone,,2.3,7
Hydra,,3.2,6
In the Name of Ben-Hur,,2.7,10
Hopelessly in June,,5,5
Another Soul,,2.1,3
Operation Kid Brother,,3.5,5
Creep Van,,3.9,10
Curse of the Forty-Niner,,3.7,6
The Da Vinci Treasure,,2.2,3
Elf Bowling the Movie,,1.8,7
Bells of San Angelo,,5.7,9
Giants of Rome,,4.8,10
Captain Scarlett,,4.8,10
The Sharkfighters,,5.5,9
Loving Evangeline,,4.9,4
Sheeba - Die dunkelste Seite der Macht,,2.3,4
Outcall,,2.4,8
Ministry of Vengeance,,4.3,2
Guilty by Association,,2.4,9
Totally Confused,,5.5,7
Storming Attacks,,4.9,8
Round Trip to Heaven,,3.8,5
The Lost Village,,3.8,10
Carl,,2.7,3
The Shrunken City,,4.3,3
Two-Minute Heist,,4.7,4
The Magic of Heineken,,6.3,7
Trojan Eddie,,6.3,8
The Chaos Factor,,4.6,1
Drona,,2,2
Chasing Butterflies,,4.8,8
Monster,,2.1,10
Europe's Roswell: UFO Crash in Abersytwyth,,4.4,6
Dragon Crusaders,,2.6,2
Voodoo Possession,,2.5,8
Camp Blood 4,,1.6,2
The Owls,,4.7,3
Shakedown,,4.8,3
Orcs!,,3.6,8
The Snow Creature,,3.3,3
1313: Giant Killer Bees!,,2,3
Bruce Lee in New Guinea,,4.4,6
You Don't Need Feet to Dance,50,5.4,7
Dark Breed,,4,3
The Thirsty Dead,,3,4
Bloodbath in Psycho Town,,3.5,10
My Outlaw Brother,,5.2,10
Universal Soldiers,,1.7,5
Midnight Chronicles,,3.7,3
Heldorado,,6.5,6
He Who Dares,,3,4
Kill Kane,,3.7,7
Fury of the Fist and the Golden Fleece,,3.3,9
Hangman's Game,,2.7,1
Among Dead Men,,4,3
Hercules Against the Moon Men,,2.8,3
Decisions,,3.4,5
Battlespace,,2.8,10
Hold Your Breath,,3.2,10
The Happy Hooker Goes to Washington,,3,6
Hoosier Schoolboy,,5.6,10
Lawless Range,,5.1,6
Huff,,3,4
The Rats of Tobruk,,5.7,10
Death by Engagement,,4,7
Pact with the Devil,,3.6,3
Hellbinders,,3.8,8
The Alien Dead,,2.9,3
Kong: King of Atlantis,,4.3,2
Black Ice,,4.7,10
Dead Girls,,3.4,6
Becoming Redwood,,5.9,4
Cell Count,,3.7,8
The Mad Monster,,3.3,1
International Crime,,5.6,4
The Breakup Artist,,4.6,7
Vampire In Vegas,,2.4,2
Mob Sister,,4.6,5
Dot.Kill,,4.7,4
Self Storage,,3.1,2
UFO Chronicles: Alien Science and Spirituality,,2.1,5
Ghosts Don't Exist,,3.3,6
Forced To Fight,,4.3,6
Kid Vengeance,,4.9,6
Epitaph,,3.8,9
Spike,,3.2,9
The Man On Her Mind,13,4.7,3
Shapeshifter,,2.8,4
Double Trouble,14,4,8
Ballistica,,3.4,8
Emergency Landing,,3.5,4
Infernal,,2.9,4
Terminal Rush,,4,4
The Big Cat,,5.4,3
Dawning,,4,7
1313: Night of the Widow,,2.5,7
River of Darkness,,2.1,6
Immortally Yours,,2.1,1
The 13th Unit,,2.7,3
Hot Summer Week,,3.2,10
Stand Strong,,5.7,7
The Adventures of Petey and Friends,,2.9,9
Alien Origin,,1.9,2
Dark Storm,,3.3,1
Stepping High,,4.1,4
Flight of the Cardinal,,4.6,1
Shark Hunter,,3.1,1
No Through Road,,3.9,8
The Warrior Class,,5.1,7
Shortkut - The Con Is On,,3.4,8
Humanity's End,,3.6,9
Rent a Car,,1.7,6
Boots and Saddles,,5.8,4
Attila,,2,8
Trapped in Katrina,,3,3
The Redwood Massacre,,3.2,3
Jack-O,,3.3,6
Invisible Dad,,3.2,5
Future Force,,3.3,1
Moscow Zero,,3,10
Cannon Fodder,,4.1,4
H. H. Holmes: Original Evil,,2.1,2
Red Dirt Rising,,3.8,5
Dark Island,,3.3,3
Back from Hell,,2.9,6
All Saints Eve,,3.6,3
Sharp as Marbles,,3.8,4
Bound by Lies,,4,9
Alien Thunder,,4.5,7
The Violent Years,,3.2,9
The Auteur Theory,,4.8,8
Best Day Ever,,3.8,1
The Alternate,,2.8,6
Curse of Bigfoot,,1.8,10
Into His Arms,,5.2,7
King of the Avenue,,3.9,4
Toxin,,2.7,3
Ba'al,,3.6,5
Home Team,,4,8
Militia,,3.5,3
Soul Maid,,3.1,8
Dixiana,,5.3,5
Satanic Panic,,2.4,6
The Jailhouse,,3.6,8
Speed Demon,,2,6
Cheerleader Autopsy,,2.4,8
Warriors of Terra,,3.2,4
The Cost of Love,,4.2,8
Mars Needs Women,,3.3,4
Crossland,,3.6,1
Freestyle,22,2.8,10
Return of the Tiger,,5.8,7
The Legend of the Titanic,,1.6,3
Memory of the Dead,,5.1,9
Countdown: Jerusalem,,2.5,10
Transmorphers,,1.7,10
Knock 'em Dead,,4.8,1
Death Pool,,2.9,10
Elephant Sighs,,5.4,5
Sasquatch Mountain,,3.7,9
Dark Walker,,3.2,7
Manhunt in Space,,2.3,1
Conspiracy Encounters,,2.4,7
Thug Love,,3.5,9
My Dead Girlfriend,,2.3,6
Dumpster Baby,,2.7,3
Velvet Smooth,,3.3,10
Ghoul School,,3,10
Maximum Velocity,,3.1,2
Dark Nature,,3,6
Neowolf,,2.1,6
Muirhouse,,4.2,6
Bad Cop,,3.7,9
The Empty Acre,,4.2,10
AI: Artificial or ADVANCED Intelligence,,,5
Day of the Panther,,4.4,9
The Dead Undead,,2.9,4
Hercules and the Tyrants of Babylon,,4.2,1
The Smoke,,4.1,10
Crying Wolf,,2.4,8
From a Place of Darkness,,3.6,7
Good Against Evil,,3.8,3
Fatwa,,4,8
The Forbidden Girl,,3.4,1
Finale,,3.6,7
Wake the Witch,,2.5,4
Carlita's Secret,,2.8,2
Blue Demon,,2.8,6
Dragon Guardians,,4.8,2
Destination: Infestation,,2.8,3
Plaguers,,2.7,3
The Haunting of Fox Hollow Farm,,3.3,1
Stone & Ed,,2,9
Lethal Eviction,,4.3,5
The Jokesters,,3.4,2
No Bad Days,,3.3,7
Rise of the Animals,,3.6,7
Firehead,,2.6,1
Grizzly Rage,,2.6,2
Alien Uprising,,3.1,2
Island of the Dead,,2.8,9
Gang Of Ghosts,,3.6,3
Throwback,,3.8,3
Bone Eater,,2.9,7
Stagknight,,3.1,9
Starship Rising,,2.1,10
The Vampire Conspiracy,,3,2
Dance Fu,,3.3,9
It's a Lot,,2.8,2
Recon 2022: The Mezzo Incident,,2.2,1
Pirates of Treasure Island,,2.3,7
Contract Killers,,3.5,4
Maan Gaye Mughal-e-Azam,,3.1,5
Just Business,,4.1,8
Best Worst Friends,,3.7,2
Blood Oath,,3.9,10
Colossus and the Amazon Queen,,3.7,8
Buried Alive,,4.7,5
Clawed: The Legend of Sasquatch,,3.4,10
Bog,,3,6
The Creepy Doll,,3.3,6
Transmorphers Fall of Man,,2,4
Spoils of War,,2.8,3
Shark Zone,,2.7,5
Evil Eyes,,3.3,3
Flesh Wounds,,2.9,4
Sin Reaper,,2.8,1
Christian Blake,,3.2,8
The Legend of Sasquatch,,4.2,4
Fields of the Dead,,2.5,7
Savage Planet,,2.3,8
Till the End of the Night,,3.7,3
Curse of the Swamp Creature,,2.6,2
Elvis Lives!,,2.8,5
Shred II,,3,4
Secret Agent Super Dragon,,2.2,1
Skull Heads,,3.5,2
Escape From Taliban,,4.5,10
Fear House,,3.2,1
Machine,,2.7,10
Unidentified,,4.1,4
The Mystical Adventures of Billy Owens,,2.2,6
Mad Bad,,4,7
The Bill Collector,,3.2,4
A risky revenge,,,3
The Daniel Tiger Movie: Won't You Be Our Neighbor?,,,8
The Weight of Success,,,10
Morning Star,,2.7,3
The Stitcher,,4.3,5
Clash of the Empires,,2.2,2
Feeders 2: Slay Bells,,2.2,4
Ominous,,3.1,2
The Devil's Mercy,,3.3,3
Death by Dialogue,,3,7
Life's a Jungle: Africa's Most Wanted,,1.6,6
Good Chemistry,,3,2
The Guy From Harlem,,2.3,7
Platoon of the Dead,,1.7,6
Science Of The Soul,,,7
Ghouls,,2.9,7
Allman Brothers: After The Crash,,,8
Don't Cry For Me Papa,,,2
Humanite  The Beloved Community,,,6
Clint Eastwood: Breaking Steel,,,2
Rise of the Dead,,3,2
Blood Soaked,,3.1,7
Bruno Mars: The Finest,,,9
Tainted Souls,,,9
The Wickeds,,2.8,5
2010 NBA Champions: Los Angeles Lakers,,,8
Fortnite: Battle  Build  Survive!,,,9
KAALA (Malayalam),,,5
Jaguar: Going Electric,,,4
Colossus and the Headhunters,,2,10
Enemies Among Us,,2.2,2
5K1-States Evidence,,,10
Sopranos Behind-the-Scenes  Volume 2 of 2,,,9
The Nude in Art with Tim Marlow,,,4
Highway to Hell: The Battle for Mosul,,,5
Rorrim,,,9
Belli Don,,,5
Forever Faithful,,,10
Fire Mountain: The Eruption and Rebirth of Mount St. Helens,,,6
Kingdom of Gladiators,,1.6,2
Stevie Ray Vaughan - 1984-1989: Lonestar,,,4
Duane Michals: The Man Who Invented Himself,,,9
The Big Swim,,,8
Toriko the Movie,,,2
Back to Life: The Torin Yater-Wallace Story,,,2
Nature: Touching the Wild: Living with the Mule Deer of Deadman Gulch,,,3
Bear Snores On,,,4
Blunt  the Fourth Man,,,7
Rocketmen,,,3
Lendemains Incertains - Uncertain Future,,,9
Agony Within,,,5
I Love Toy Trains - Ticket to Ride,,,1
Bigfoot Encounters,,,4
Tom Clancy's The Division: Agent Origins,,,2
American Experience: Death and The Civil War,,,10
Once Upon a Time Was I  Verônica,,,3
Charles Dickens: David Copperfield - An Animated Classic,,,1
The Mini Witch,,,9
Children of Shame,,,9
The Wars of the Roses: A Bloody Crown,,,10
Sunshine,,,1
Cyborg: The Ultimate Weapon,,,3
Malicious Intent,,,5
Fire Mountain,,,6
Joe Pasquale's Bubble & Squeak,,,1
The Collector: Allan Stone's Life in Art,,,10
